precise	kind	title	path	declaration
c:objc(cs)NSItemProvider(im)registeredContentTypesConformingToContentType:	swift.method	registeredContentTypes(conformingTo:)	NSItemProvider.registeredContentTypes(conformingTo:)	func registeredContentTypes(conformingTo contentType: UTType) -> [UTType]
c:objc(cs)NSItemProvider(py)registeredContentTypes	swift.property	registeredContentTypes	NSItemProvider.registeredContentTypes	var registeredContentTypes: [UTType] { get }
c:objc(cs)NSItemProvider(py)registeredContentTypesForOpenInPlace	swift.property	registeredContentTypesForOpenInPlace	NSItemProvider.registeredContentTypesForOpenInPlace	var registeredContentTypesForOpenInPlace: [UTType] { get }
c:objc(cs)NSString(im)stringByAppendingPathComponent:conformingToType:	swift.method	appendingPathComponent(_:conformingTo:)	NSString.appendingPathComponent(_:conformingTo:)	func appendingPathComponent(_ partialName: String, conformingTo contentType: UTType) -> String
c:objc(cs)NSString(im)stringByAppendingPathExtensionForType:	swift.method	appendingPathExtension(for:)	NSString.appendingPathExtension(for:)	func appendingPathExtension(for contentType: UTType) -> String
c:objc(cs)NSURL(im)URLByAppendingPathComponent:conformingToType:	swift.method	appendingPathComponent(_:conformingTo:)	NSURL.appendingPathComponent(_:conformingTo:)	func appendingPathComponent(_ partialName: String, conformingTo contentType: UTType) -> URL
c:objc(cs)NSURL(im)URLByAppendingPathExtensionForType:	swift.method	appendingPathExtension(for:)	NSURL.appendingPathExtension(for:)	func appendingPathExtension(for contentType: UTType) -> URL
c:objc(cs)UTType	swift.class	UTTypeReference	UTTypeReference	class UTTypeReference
c:objc(cs)UTType(cm)exportedTypeWithIdentifier:	swift.init	init(exportedAs:)	UTTypeReference.init(exportedAs:)	init(exportedAs identifier: String)
c:objc(cs)UTType(cm)exportedTypeWithIdentifier:conformingToType:	swift.init	init(exportedAs:conformingTo:)	UTTypeReference.init(exportedAs:conformingTo:)	init(exportedAs identifier: String, conformingTo parentType: UTType)
c:objc(cs)UTType(cm)importedTypeWithIdentifier:	swift.init	init(importedAs:)	UTTypeReference.init(importedAs:)	init(importedAs identifier: String)
c:objc(cs)UTType(cm)importedTypeWithIdentifier:conformingToType:	swift.init	init(importedAs:conformingTo:)	UTTypeReference.init(importedAs:conformingTo:)	init(importedAs identifier: String, conformingTo parentType: UTType)
c:objc(cs)UTType(cm)typeWithFilenameExtension:	swift.init	init(filenameExtension:)	UTTypeReference.init(filenameExtension:)	convenience init?(filenameExtension: String)
c:objc(cs)UTType(cm)typeWithFilenameExtension:conformingToType:	swift.init	init(filenameExtension:conformingTo:)	UTTypeReference.init(filenameExtension:conformingTo:)	convenience init?(filenameExtension: String, conformingTo supertype: UTType)
c:objc(cs)UTType(cm)typeWithFilenameExtension:conformingToType:::SYNTHESIZED::c:objc(cs)UTType	swift.init	init(filenameExtension:conformingToType:)	UTTypeReference.init(filenameExtension:conformingToType:)	convenience init?(filenameExtension: String, conformingToType supertype: UTType)
c:objc(cs)UTType(cm)typeWithIdentifier:	swift.init	init(_:)	UTTypeReference.init(_:)	convenience init?(_ identifier: String)
c:objc(cs)UTType(cm)typeWithIdentifier:::SYNTHESIZED::c:objc(cs)UTType	swift.init	init(identifier:)	UTTypeReference.init(identifier:)	convenience init?(identifier: String)
c:objc(cs)UTType(cm)typeWithMIMEType:	swift.init	init(mimeType:)	UTTypeReference.init(mimeType:)	convenience init?(mimeType: String)
c:objc(cs)UTType(cm)typeWithMIMEType:::SYNTHESIZED::c:objc(cs)UTType	swift.init	init(MIMEType:)	UTTypeReference.init(MIMEType:)	convenience init?(MIMEType mimeType: String)
c:objc(cs)UTType(cm)typeWithMIMEType:conformingToType:	swift.init	init(mimeType:conformingTo:)	UTTypeReference.init(mimeType:conformingTo:)	convenience init?(mimeType: String, conformingTo supertype: UTType)
c:objc(cs)UTType(cm)typeWithMIMEType:conformingToType:::SYNTHESIZED::c:objc(cs)UTType	swift.init	init(MIMEType:conformingToType:)	UTTypeReference.init(MIMEType:conformingToType:)	convenience init?(MIMEType mimeType: String, conformingToType supertype: UTType)
c:objc(cs)UTType(cm)typeWithTag:tagClass:conformingToType:	swift.init	init(tag:tagClass:conformingToType:)	UTTypeReference.init(tag:tagClass:conformingToType:)	convenience init?(tag: String, tagClass: String, conformingToType supertype: UTType?)
c:objc(cs)UTType(cm)typesWithTag:tagClass:conformingToType:	swift.type.method	types(tag:tagClass:conformingTo:)	UTTypeReference.types(tag:tagClass:conformingTo:)	class func types(tag: String, tagClass: String, conformingTo supertype: UTType?) -> [UTType]
c:objc(cs)UTType(im)conformsToType:	swift.method	conforms(to:)	UTTypeReference.conforms(to:)	func conforms(to type: UTType) -> Bool
c:objc(cs)UTType(im)isSubtypeOfType:	swift.method	isSubtype(of:)	UTTypeReference.isSubtype(of:)	func isSubtype(of type: UTType) -> Bool
c:objc(cs)UTType(im)isSupertypeOfType:	swift.method	isSupertype(of:)	UTTypeReference.isSupertype(of:)	func isSupertype(of type: UTType) -> Bool
c:objc(cs)UTType(py)declared	swift.property	isDeclared	UTTypeReference.isDeclared	var isDeclared: Bool { get }
c:objc(cs)UTType(py)dynamic	swift.property	isDynamic	UTTypeReference.isDynamic	var isDynamic: Bool { get }
c:objc(cs)UTType(py)identifier	swift.property	identifier	UTTypeReference.identifier	var identifier: String { get }
c:objc(cs)UTType(py)localizedDescription	swift.property	localizedDescription	UTTypeReference.localizedDescription	var localizedDescription: String? { get }
c:objc(cs)UTType(py)preferredFilenameExtension	swift.property	preferredFilenameExtension	UTTypeReference.preferredFilenameExtension	var preferredFilenameExtension: String? { get }
c:objc(cs)UTType(py)preferredMIMEType	swift.property	preferredMIMEType	UTTypeReference.preferredMIMEType	var preferredMIMEType: String? { get }
c:objc(cs)UTType(py)publicType	swift.property	isPublic	UTTypeReference.isPublic	var isPublic: Bool { get }
c:objc(cs)UTType(py)referenceURL	swift.property	referenceURL	UTTypeReference.referenceURL	var referenceURL: URL? { get }
c:objc(cs)UTType(py)supertypes	swift.property	supertypes	UTTypeReference.supertypes	var supertypes: Set<UTType> { get }
c:objc(cs)UTType(py)tags	swift.property	tags	UTTypeReference.tags	var tags: [String : [String]] { get }
c:objc(cs)UTType(py)version	swift.property	version	UTTypeReference.version	var version: NSNumber? { get }
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)UTType	swift.init	init(coder:)	UTTypeReference.init(coder:)	init?(coder: NSCoder)
s:10Foundation17URLResourceValuesV22UniformTypeIdentifiersE07contentE0AD6UTTypeVSgvp	swift.property	contentType	URLResourceValues.contentType	var contentType: UTType? { get }
s:10Foundation3URLV22UniformTypeIdentifiersE19appendPathComponent_12conformingToySS_AD6UTTypeVtF	swift.method	appendPathComponent(_:conformingTo:)	URL.appendPathComponent(_:conformingTo:)	mutating func appendPathComponent(_ partialName: String, conformingTo contentType: UTType)
s:10Foundation3URLV22UniformTypeIdentifiersE19appendPathExtension3foryAD6UTTypeV_tF	swift.method	appendPathExtension(for:)	URL.appendPathExtension(for:)	mutating func appendPathExtension(for contentType: UTType)
s:10Foundation3URLV22UniformTypeIdentifiersE22appendingPathComponent_12conformingToACSS_AD6UTTypeVtF	swift.method	appendingPathComponent(_:conformingTo:)	URL.appendingPathComponent(_:conformingTo:)	func appendingPathComponent(_ partialName: String, conformingTo contentType: UTType) -> URL
s:10Foundation3URLV22UniformTypeIdentifiersE22appendingPathExtension3forAcD6UTTypeV_tF	swift.method	appendingPathExtension(for:)	URL.appendingPathExtension(for:)	func appendingPathExtension(for contentType: UTType) -> URL
s:22UniformTypeIdentifiers10UTTagClassV	swift.struct	UTTagClass	UTTagClass	struct UTTagClass
s:22UniformTypeIdentifiers10UTTagClassV04mimeB0ACvpZ	swift.type.property	mimeType	UTTagClass.mimeType	static var mimeType: UTTagClass { get }
s:22UniformTypeIdentifiers10UTTagClassV11descriptionSSvp	swift.property	description	UTTagClass.description	var description: String { get }
s:22UniformTypeIdentifiers10UTTagClassV16debugDescriptionSSvp	swift.property	debugDescription	UTTagClass.debugDescription	var debugDescription: String { get }
s:22UniformTypeIdentifiers10UTTagClassV17filenameExtensionACvpZ	swift.type.property	filenameExtension	UTTagClass.filenameExtension	static var filenameExtension: UTTagClass { get }
s:22UniformTypeIdentifiers10UTTagClassV2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	UTTagClass.==(_:_:)	static func == (lhs: UTTagClass, rhs: UTTagClass) -> Bool
s:22UniformTypeIdentifiers10UTTagClassV4fromACs7Decoder_p_tKcfc	swift.init	init(from:)	UTTagClass.init(from:)	init(from decoder: any Decoder) throws
s:22UniformTypeIdentifiers10UTTagClassV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	UTTagClass.hash(into:)	func hash(into hasher: inout Hasher)
s:22UniformTypeIdentifiers10UTTagClassV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	UTTagClass.encode(to:)	func encode(to encoder: any Encoder) throws
s:22UniformTypeIdentifiers10UTTagClassV8RawValuea	swift.typealias	UTTagClass.RawValue	UTTagClass.RawValue	typealias RawValue = String
s:22UniformTypeIdentifiers10UTTagClassV8rawValueACSS_tcfc	swift.init	init(rawValue:)	UTTagClass.init(rawValue:)	init(rawValue: String)
s:22UniformTypeIdentifiers10UTTagClassV8rawValueSSvp	swift.property	rawValue	UTTagClass.rawValue	let rawValue: String
s:22UniformTypeIdentifiers6UTTypeV	swift.struct	UTType	UTType	struct UTType
s:22UniformTypeIdentifiers6UTTypeV04mimeB012conformingToACSgSS_ACtcfc	swift.init	init(mimeType:conformingTo:)	UTType.init(mimeType:conformingTo:)	init?(mimeType: String, conformingTo supertype: UTType = .data)
